"Year","Age","Value","Technology","Size","Adj_stock","Survival_rate_mdl"
"2042","6",7696775,"ICEV-G","Car","y",1
"2043","6",7728544,"ICEV-G","Car","y",1
"2044","6",7798692,"ICEV-G","Car","y",1
"2045","6",7877240,"ICEV-G","Car","y",1
"2046","6",7927956,"ICEV-G","Car","y",1
"2047","6",7993112,"ICEV-G","Car","y",1
"2048","6",8041493,"ICEV-G","Car","y",1
"2049","6",8113111,"ICEV-G","Car","y",1
"2050","6",8202388,"ICEV-G","Car","y",1
"1970","7",4919679,"ICEV-G","Car","y",1
"1971","7",4882163,"ICEV-G","Car","y",1
"1972","7",4847513,"ICEV-G","Car","y",1
"1973","7",4823737,"ICEV-G","Car","y",1
"1974","7",4832929,"ICEV-G","Car","y",1
"1975","7",4780623,"ICEV-G","Car","y",1
"1976","7",4737456,"ICEV-G","Car","y",1
"1977","7",6800973,"ICEV-G","Car","y",1
"1978","7",8257981,"ICEV-G","Car","y",1
"1979","7",8733958,"ICEV-G","Car","y",1
"1980","7",9282476,"ICEV-G","Car","y",1
"1981","7",7181788,"ICEV-G","Car","y",1
"1982","7",7045373,"ICEV-G","Car","y",1
"1983","7",8388743,"ICEV-G","Car","y",1
"1984","7",9329835,"ICEV-G","Car","y",1
"1985","7",9134390,"ICEV-G","Car","y",1
"1986","7",8467801,"ICEV-G","Car","y",1
"1987","7",6848095,"ICEV-G","Car","y",1
"1988","7",6317768,"ICEV-G","Car","y",1
"1989","7",5934728,"ICEV-G","Car","y",1
"1990","7",6753667,"ICEV-G","Car","y",1
"1991","7",7354119,"ICEV-G","Car","y",1
"1992","7",7942771,"ICEV-G","Car","y",1
"1993","7",8389852,"ICEV-G","Car","y",1
"1994","7",7575209,"ICEV-G","Car","y",1
"1995","7",7882120,"ICEV-G","Car","y",1
"1996","7",7227536,"ICEV-G","Car","y",1
"1997","7",6990875,"ICEV-G","Car","y",1
"1998","7",6609806,"ICEV-G","Car","y",1
"1999","7",6722702,"ICEV-G","Car","y",1
"2000","7",6992448,"ICEV-G","Car","y",1
"2001","7",7640441,"ICEV-G","Car","y",1
"2002","7",7157154,"ICEV-G","Car","y",1
"2003","7",7303159,"ICEV-G","Car","y",1
"2004","7",7087992,"ICEV-G","Car","y",1
"2005","7",6820641,"ICEV-G","Car","y",1
"2006","7",8134201,"ICEV-G","Car","y",1
"2007","7",7607779,"ICEV-G","Car","y",1
"2008","7",7174036,"ICEV-G","Car","y",1
"2009","7",7041875,"ICEV-G","Car","y",1
"2010","7",6688564,"ICEV-G","Car","y",1
"2011","7",6685854,"ICEV-G","Car","y",1
"2012","7",6794664,"ICEV-G","Car","y",1
"2013","7",6404047,"ICEV-G","Car","y",1
"2014","7",6308041,"ICEV-G","Car","y",1
"2015","7",5251904,"ICEV-G","Car","y",1
"2016","7",3940866,"ICEV-G","Car","y",1
"2017","7",4690420,"ICEV-G","Car","y",1
"2018","7",5432404,"ICEV-G","Car","y",1
"2019","7",5971142,"ICEV-G","Car","y",1
"2020","7",6100992,"ICEV-G","Car","y",1
"2021","7",6814857,"ICEV-G","Car","y",1
"2022","7",6018504,"ICEV-G","Car","y",1
"2023","7",7453990,"ICEV-G","Car","y",1
"2024","7",6954728,"ICEV-G","Car","y",1
"2025","7",7181216,"ICEV-G","Car","y",1
"2026","7",7165355,"ICEV-G","Car","y",1
"2027","7",7135588,"ICEV-G","Car","y",1
"2028","7",6975401,"ICEV-G","Car","y",1
"2029","7",6998437,"ICEV-G","Car","y",1
"2030","7",7073726,"ICEV-G","Car","y",1
"2031","7",7110959,"ICEV-G","Car","y",1
"2032","7",7156068,"ICEV-G","Car","y",1
"2033","7",7228520,"ICEV-G","Car","y",1
"2034","7",7267402,"ICEV-G","Car","y",1
"2035","7",7333823,"ICEV-G","Car","y",1
"2036","7",7360050,"ICEV-G","Car","y",1
"2037","7",7415267,"ICEV-G","Car","y",1
"2038","7",7449948,"ICEV-G","Car","y",1
"2039","7",7432322,"ICEV-G","Car","y",1
"2040","7",7409891,"ICEV-G","Car","y",1
"2041","7",7436090,"ICEV-G","Car","y",1
"2042","7",7466175,"ICEV-G","Car","y",1
"2043","7",7510544,"ICEV-G","Car","y",1
"2044","7",7543593,"ICEV-G","Car","y",1
"2045","7",7616359,"ICEV-G","Car","y",1
"2046","7",7689091,"ICEV-G","Car","y",1
"2047","7",7743986,"ICEV-G","Car","y",1
"2048","7",7804995,"ICEV-G","Car","y",1
"2049","7",7852368,"ICEV-G","Car","y",1
"2050","7",7921246,"ICEV-G","Car","y",1
"1970","8",4654016,"ICEV-G","Car","y",1
"1971","8",4618527,"ICEV-G","Car","y",1
"1972","8",4585747,"ICEV-G","Car","y",1
"1973","8",4563255,"ICEV-G","Car","y",1
"1974","8",4571950,"ICEV-G","Car","y",1
"1975","8",4522469,"ICEV-G","Car","y",1
"1976","8",4481633,"ICEV-G","Car","y",1
"1977","8",4350785,"ICEV-G","Car","y",1
"1978","8",6370921,"ICEV-G","Car","y",1
"1979","8",7677729,"ICEV-G","Car","y",1
"1980","8",8365446,"ICEV-G","Car","y",1
"1981","8",8790834,"ICEV-G","Car","y",1
"1982","8",6775321,"ICEV-G","Car","y",1
"1983","8",6704375,"ICEV-G","Car","y",1
"1984","8",7849733,"ICEV-G","Car","y",1
"1985","8",8525138,"ICEV-G","Car","y",1
"1986","8",8475793,"ICEV-G","Car","y",1
"1987","8",7889372,"ICEV-G","Car","y",1
"1988","8",6406625,"ICEV-G","Car","y",1
"1989","8",5883426,"ICEV-G","Car","y",1
"1990","8",5420686,"ICEV-G","Car","y",1
"1991","8",6041420,"ICEV-G","Car","y",1
"1992","8",6785819,"ICEV-G","Car","y",1
"1993","8",7472445,"ICEV-G","Car","y",1
"1994","8",7847982,"ICEV-G","Car","y",1
"1995","8",7122676,"ICEV-G","Car","y",1
"1996","8",7233453,"ICEV-G","Car","y",1
"1997","8",6791737,"ICEV-G","Car","y",1
"1998","8",6728165,"ICEV-G","Car","y",1
"1999","8",6172085,"ICEV-G","Car","y",1
"2000","8",6341332,"ICEV-G","Car","y",1
"2001","8",6807045,"ICEV-G","Car","y",1
"2002","8",7121498,"ICEV-G","Car","y",1
"2003","8",6767261,"ICEV-G","Car","y",1
"2004","8",6988192,"ICEV-G","Car","y",1
"2005","8",6724045,"ICEV-G","Car","y",1
"2006","8",6423334,"ICEV-G","Car","y",1
"2007","8",7709291,"ICEV-G","Car","y",1
"2008","8",7251924,"ICEV-G","Car","y",1
"2009","8",6874623,"ICEV-G","Car","y",1
"2010","8",6718807,"ICEV-G","Car","y",1
"2011","8",6403673,"ICEV-G","Car","y",1
"2012","8",6365490,"ICEV-G","Car","y",1
"2013","8",6467319,"ICEV-G","Car","y",1
"2014","8",6029172,"ICEV-G","Car","y",1
"2015","8",6040486,"ICEV-G","Car","y",1
"2016","8",5083292,"ICEV-G","Car","y",1
"2017","8",3820871,"ICEV-G","Car","y",1
"2018","8",4491822,"ICEV-G","Car","y",1
"2019","8",5198229,"ICEV-G","Car","y",1
"2020","8",5727668,"ICEV-G","Car","y",1
"2021","8",5859790,"ICEV-G","Car","y",1
"2022","8",6547114,"ICEV-G","Car","y",1
"2023","8",5787180,"ICEV-G","Car","y",1
"2024","8",7173515,"ICEV-G","Car","y",1
"2025","8",6696192,"ICEV-G","Car","y",1
"2026","8",6911801,"ICEV-G","Car","y",1
"2027","8",6901949,"ICEV-G","Car","y",1
"2028","8",6877484,"ICEV-G","Car","y",1
"2029","8",6728040,"ICEV-G","Car","y",1
"2030","8",6758379,"ICEV-G","Car","y",1
"2031","8",6834570,"ICEV-G","Car","y",1
"2032","8",6871646,"ICEV-G","Car","y",1
"2033","8",6917588,"ICEV-G","Car","y",1
"2034","8",6990209,"ICEV-G","Car","y",1
"2035","8",7031598,"ICEV-G","Car","y",1
"2036","8",7099262,"ICEV-G","Car","y",1
"2037","8",7127429,"ICEV-G","Car","y",1
"2038","8",7184516,"ICEV-G","Car","y",1
"2039","8",7217521,"ICEV-G","Car","y",1
"2040","8",7198798,"ICEV-G","Car","y",1
"2041","8",7182542,"ICEV-G","Car","y",1
"2042","8",7213713,"ICEV-G","Car","y",1
"2043","8",7247219,"ICEV-G","Car","y",1
"2044","8",7292267,"ICEV-G","Car","y",1
"2045","8",7328490,"ICEV-G","Car","y",1
"2046","8",7395354,"ICEV-G","Car","y",1
"2047","8",7471176,"ICEV-G","Car","y",1
"2048","8",7521975,"ICEV-G","Car","y",1
"2049","8",7581362,"ICEV-G","Car","y",1
"2050","8",7626360,"ICEV-G","Car","y",1
"1970","9",4374775,"ICEV-G","Car","y",1
"1971","9",4341415,"ICEV-G","Car","y",1
"1972","9",4310603,"ICEV-G","Car","y",1
"1973","9",4289460,"ICEV-G","Car","y",1
"1974","9",4297633,"ICEV-G","Car","y",1
"1975","9",4251121,"ICEV-G","Car","y",1
"1976","9",4212735,"ICEV-G","Car","y",1
"1977","9",4089737,"ICEV-G","Car","y",1
"1978","9",4049818,"ICEV-G","Car","y",1
"1979","9",5885697,"ICEV-G","Car","y",1
"1980","9",7307142,"ICEV-G","Car","y",1
"1981","9",7872127,"ICEV-G","Car","y",1
"1982","9",8240700,"ICEV-G","Car","y",1
"1983","9",6406501,"ICEV-G","Car","y",1
"1984","9",6233802,"ICEV-G","Car","y",1
"1985","9",7127202,"ICEV-G","Car","y",1
"1986","9",7860296,"ICEV-G","Car","y",1
"1987","9",7846732,"ICEV-G","Car","y",1
"1988","9",7333963,"ICEV-G","Car","y",1
"1989","9",5928334,"ICEV-G","Car","y",1
"1990","9",5339744,"ICEV-G","Car","y",1
"1991","9",4818262,"ICEV-G","Car","y",1
"1992","9",5539204,"ICEV-G","Car","y",1
"1993","9",6343511,"ICEV-G","Car","y",1
"1994","9",6945494,"ICEV-G","Car","y",1
"1995","9",7332352,"ICEV-G","Car","y",1
"1996","9",6495050,"ICEV-G","Car","y",1
"1997","9",6754185,"ICEV-G","Car","y",1
"1998","9",6495053,"ICEV-G","Car","y",1
"1999","9",6242759,"ICEV-G","Car","y",1
"2000","9",5785026,"ICEV-G","Car","y",1
"2001","9",6134040,"ICEV-G","Car","y",1
"2002","9",6304465,"ICEV-G","Car","y",1
"2003","9",6690840,"ICEV-G","Car","y",1
"2004","9",6434336,"ICEV-G","Car","y",1
"2005","9",6587322,"ICEV-G","Car","y",1
"2006","9",6292201,"ICEV-G","Car","y",1
"2007","9",6049183,"ICEV-G","Car","y",1
"2008","9",7302078,"ICEV-G","Car","y",1
"2009","9",6905185,"ICEV-G","Car","y",1
"2010","9",6517626,"ICEV-G","Car","y",1
"2011","9",6391828,"ICEV-G","Car","y",1
"2012","9",6058161,"ICEV-G","Car","y",1
"2013","9",6020393,"ICEV-G","Car","y",1
"2014","9",6050123,"ICEV-G","Car","y",1
"2015","9",5736828,"ICEV-G","Car","y",1
"2016","9",5809475,"ICEV-G","Car","y",1
"2017","9",4897253,"ICEV-G","Car","y",1
"2018","9",3635883,"ICEV-G","Car","y",1
"2019","9",4270932,"ICEV-G","Car","y",1
"2020","9",4954645,"ICEV-G","Car","y",1
"2021","9",5466333,"ICEV-G","Car","y",1
"2022","9",5593864,"ICEV-G","Car","y",1
"2023","9",6255544,"ICEV-G","Car","y",1
"2024","9",5534099,"ICEV-G","Car","y",1
"2025","9",6863040,"ICEV-G","Car","y",1
"2026","9",6404097,"ICEV-G","Car","y",1
"2027","9",6615490,"ICEV-G","Car","y",1
"2028","9",6610103,"ICEV-G","Car","y",1
"2029","9",6591522,"ICEV-G","Car","y",1
"2030","9",6456048,"ICEV-G","Car","y",1
"2031","9",6488469,"ICEV-G","Car","y",1
"2032","9",6562670,"ICEV-G","Car","y",1
"2033","9",6600513,"ICEV-G","Car","y",1
"2034","9",6647100,"ICEV-G","Car","y",1
"2035","9",6720502,"ICEV-G","Car","y",1
"2036","9",6763531,"ICEV-G","Car","y",1
"2037","9",6831280,"ICEV-G","Car","y",1
"2038","9",6861836,"ICEV-G","Car","y",1
"2039","9",6916225,"ICEV-G","Car","y",1
"2040","9",6946408,"ICEV-G","Car","y",1
"2041","9",6933668,"ICEV-G","Car","y",1
"2042","9",6923555,"ICEV-G","Car","y",1
"2043","9",6957750,"ICEV-G","Car","y",1
"2044","9",6991966,"ICEV-G","Car","y",1
"2045","9",7039398,"ICEV-G","Car","y",1
"2046","9",7070706,"ICEV-G","Car","y",1
"2047","9",7140188,"ICEV-G","Car","y",1
"2048","9",7210959,"ICEV-G","Car","y",1
"2049","9",7260110,"ICEV-G","Car","y",1
"2050","9",7316453,"ICEV-G","Car","y",1
"1970","10",4086040,"ICEV-G","Car","y",1
"1971","10",4054882,"ICEV-G","Car","y",1
"1972","10",4026103,"ICEV-G","Car","y",1
"1973","10",4006355,"ICEV-G","Car","y",1
"1974","10",4013990,"ICEV-G","Car","y",1
"1975","10",3970547,"ICEV-G","Car","y",1
"1976","10",3934695,"ICEV-G","Car","y",1
"1977","10",3819815,"ICEV-G","Car","y",1
"1978","10",3782530,"ICEV-G","Car","y",1
"1979","10",3717493,"ICEV-G","Car","y",1
"1980","10",5565852,"ICEV-G","Car","y",1
"1981","10",6832341,"ICEV-G","Car","y",1
"1982","10",7332383,"ICEV-G","Car","y",1
"1983","10",7742374,"ICEV-G","Car","y",1
"1984","10",5918813,"ICEV-G","Car","y",1
"1985","10",5623881,"ICEV-G","Car","y",1
"1986","10",6529434,"ICEV-G","Car","y",1
"1987","10",7230468,"ICEV-G","Car","y",1
"1988","10",7247765,"ICEV-G","Car","y",1
"1989","10",6743123,"ICEV-G","Car","y",1
"1990","10",5346159,"ICEV-G","Car","y",1
"1991","10",4716019,"ICEV-G","Car","y",1
"1992","10",4389527,"ICEV-G","Car","y",1
"1993","10",5145100,"ICEV-G","Car","y",1
"1994","10",5858536,"ICEV-G","Car","y",1
"1995","10",6447740,"ICEV-G","Car","y",1
"1996","10",6643572,"ICEV-G","Car","y",1
"1997","10",6025996,"ICEV-G","Car","y",1
"1998","10",6417913,"ICEV-G","Car","y",1
"1999","10",5987998,"ICEV-G","Car","y",1
"2000","10",5813918,"ICEV-G","Car","y",1
"2001","10",5560200,"ICEV-G","Car","y",1
"2002","10",5644887,"ICEV-G","Car","y",1
"2003","10",5885408,"ICEV-G","Car","y",1
"2004","10",6321068,"ICEV-G","Car","y",1
"2005","10",6026523,"ICEV-G","Car","y",1
"2006","10",6124913,"ICEV-G","Car","y",1
"2007","10",5887866,"ICEV-G","Car","y",1
"2008","10",5693087,"ICEV-G","Car","y",1
"2009","10",6908561,"ICEV-G","Car","y",1
"2010","10",6504814,"ICEV-G","Car","y",1
"2011","10",6160861,"ICEV-G","Car","y",1
"2012","10",6008358,"ICEV-G","Car","y",1
"2013","10",5693153,"ICEV-G","Car","y",1
"2014","10",5596078,"ICEV-G","Car","y",1
"2015","10",5720017,"ICEV-G","Car","y",1
"2016","10",5482212,"ICEV-G","Car","y",1
"2017","10",5561134,"ICEV-G","Car","y",1
"2018","10",4630406,"ICEV-G","Car","y",1
"2019","10",3435018,"ICEV-G","Car","y",1
"2020","10",4044816,"ICEV-G","Car","y",1
"2021","10",4698398,"ICEV-G","Car","y",1
"2022","10",5184955,"ICEV-G","Car","y",1
"2023","10",5310631,"ICEV-G","Car","y",1
"2024","10",5943798,"ICEV-G","Car","y",1
"2025","10",5260784,"ICEV-G","Car","y",1
"2026","10",6521771,"ICEV-G","Car","y",1
"2027","10",6090426,"ICEV-G","Car","y",1
"2028","10",6295316,"ICEV-G","Car","y",1
"2029","10",6294821,"ICEV-G","Car","y",1
"2030","10",6284677,"ICEV-G","Car","y",1
"2031","10",6158650,"ICEV-G","Car","y",1
"2032","10",6190569,"ICEV-G","Car","y",1
"2033","10",6263492,"ICEV-G","Car","y",1
"2034","10",6301939,"ICEV-G","Car","y",1
"2035","10",6349840,"ICEV-G","Car","y",1
"2036","10",6423034,"ICEV-G","Car","y",1
"2037","10",6466680,"ICEV-G","Car","y",1
"2038","10",6534743,"ICEV-G","Car","y",1
"2039","10",6563431,"ICEV-G","Car","y",1
"2040","10",6613941,"ICEV-G","Car","y",1
"2041","10",6647868,"ICEV-G","Car","y",1
"2042","10",6640993,"ICEV-G","Car","y",1
"2043","10",6635263,"ICEV-G","Car","y",1
"2044","10",6669845,"ICEV-G","Car","y",1
"2045","10",6706428,"ICEV-G","Car","y",1
"2046","10",6748431,"ICEV-G","Car","y",1
"2047","10",6783167,"ICEV-G","Car","y",1
"2048","10",6847511,"ICEV-G","Car","y",1
"2049","10",6915496,"ICEV-G","Car","y",1
"2050","10",6961705,"ICEV-G","Car","y",1
"1970","11",3787759,"ICEV-G","Car","y",1
"1971","11",3758875,"ICEV-G","Car","y",1
"1972","11",3732197,"ICEV-G","Car","y",1
"1973","11",3713891,"ICEV-G","Car","y",1
"1974","11",3720968,"ICEV-G","Car","y",1
"1975","11",3680697,"ICEV-G","Car","y",1
"1976","11",3647462,"ICEV-G","Car","y",1
"1977","11",3540968,"ICEV-G","Car","y",1
"1978","11",3506405,"ICEV-G","Car","y",1
"1979","11",3446116,"ICEV-G","Car","y",1
"1980","11",3489127,"ICEV-G","Car","y",1
"1981","11",5165192,"ICEV-G","Car","y",1
"1982","11",6316194,"ICEV-G","Car","y",1
"1983","11",6837354,"ICEV-G","Car","y",1
"1984","11",7099385,"ICEV-G","Car","y",1
"1985","11",5299692,"ICEV-G","Car","y",1
"1986","11",5113585,"ICEV-G","Car","y",1
"1987","11",5961230,"ICEV-G","Car","y",1
"1988","11",6628490,"ICEV-G","Car","y",1
"1989","11",6613926,"ICEV-G","Car","y",1
"1990","11",6035359,"ICEV-G","Car","y",1
"1991","11",4686297,"ICEV-G","Car","y",1
"1992","11",4264183,"ICEV-G","Car","y",1
"1993","11",4046663,"ICEV-G","Car","y",1
"1994","11",4716133,"ICEV-G","Car","y",1
"1995","11",5397918,"ICEV-G","Car","y",1
"1996","11",5798273,"ICEV-G","Car","y",1
"1997","11",6117596,"ICEV-G","Car","y",1
"1998","11",5683064,"ICEV-G","Car","y",1
"1999","11",5872535,"ICEV-G","Car","y",1
"2000","11",5534863,"ICEV-G","Car","y",1
"2001","11",5546090,"ICEV-G","Car","y",1
"2002","11",5078458,"ICEV-G","Car","y",1
"2003","11",5230177,"ICEV-G","Car","y",1
"2004","11",5518477,"ICEV-G","Car","y",1
"2005","11",5876063,"ICEV-G","Car","y",1
"2006","11",5561485,"ICEV-G","Car","y",1
"2007","11",5688373,"ICEV-G","Car","y",1
"2008","11",5499736,"ICEV-G","Car","y",1
"2009","11",5345912,"ICEV-G","Car","y",1
"2010","11",6459219,"ICEV-G","Car","y",1
"2011","11",6102668,"ICEV-G","Car","y",1
"2012","11",5747844,"ICEV-G","Car","y",1
"2013","11",5604033,"ICEV-G","Car","y",1
"2014","11",5252241,"ICEV-G","Car","y",1
"2015","11",5251094,"ICEV-G","Car","y",1
"2016","11",5425180,"ICEV-G","Car","y",1
"2017","11",5208530,"ICEV-G","Car","y",1
"2018","11",5218706,"ICEV-G","Car","y",1
"2019","11",4341812,"ICEV-G","Car","y",1
"2020","11",3228777,"ICEV-G","Car","y",1
"2021","11",3806878,"ICEV-G","Car","y",1
"2022","11",4423149,"ICEV-G","Car","y",1
"2023","11",4885534,"ICEV-G","Car","y",1
"2024","11",5008157,"ICEV-G","Car","y",1
"2025","11",5607902,"ICEV-G","Car","y",1
"2026","11",4961721,"ICEV-G","Car","y",1
"2027","11",6155852,"ICEV-G","Car","y",1
"2028","11",5752228,"ICEV-G","Car","y",1
"2029","11",5950118,"ICEV-G","Car","y",1
"2030","11",5956806,"ICEV-G","Car","y",1
"2031","11",5950241,"ICEV-G","Car","y",1
"2032","11",5831855,"ICEV-G","Car","y",1
"2033","11",5864073,"ICEV-G","Car","y",1
"2034","11",5935344,"ICEV-G","Car","y",1
"2035","11",5974996,"ICEV-G","Car","y",1
"2036","11",6023295,"ICEV-G","Car","y",1
"2037","11",6095102,"ICEV-G","Car","y",1
"2038","11",6139609,"ICEV-G","Car","y",1
"2039","11",6203717,"ICEV-G","Car","y",1
"2040","11",6229526,"ICEV-G","Car","y",1
"2041","11",6282251,"ICEV-G","Car","y",1
"2042","11",6319536,"ICEV-G","Car","y",1
"2043","11",6316767,"ICEV-G","Car","y",1
"2044","11",6313031,"ICEV-G","Car","y",1
"2045","11",6349516,"ICEV-G","Car","y",1
"2046","11",6381040,"ICEV-G","Car","y",1
"2047","11",6425477,"ICEV-G","Car","y",1
"2048","11",6456370,"ICEV-G","Car","y",1
"2049","11",6517723,"ICEV-G","Car","y",1
"2050","11",6581556,"ICEV-G","Car","y",1
"1970","12",3488526,"ICEV-G","Car","y",1
"1971","12",3461924,"ICEV-G","Car","y",1
"1972","12",3437354,"ICEV-G","Car","y",1
"1973","12",3420494,"ICEV-G","Car","y",1
"1974","12",3427012,"ICEV-G","Car","y",1
"1975","12",3389922,"ICEV-G","Car","y",1
"1976","12",3359313,"ICEV-G","Car","y",1
"1977","12",3261232,"ICEV-G","Car","y",1
"1978","12",3229399,"ICEV-G","Car","y",1
"1979","12",3173873,"ICEV-G","Car","y",1
"1980","12",3213486,"ICEV-G","Car","y",1
"1981","12",3217003,"ICEV-G","Car","y",1
"1982","12",4744083,"ICEV-G","Car","y",1
"1983","12",5851649,"ICEV-G","Car","y",1
"1984","12",6228945,"ICEV-G","Car","y",1
"1985","12",6315630,"ICEV-G","Car","y",1
"1986","12",4787623,"ICEV-G","Car","y",1
"1987","12",4638374,"ICEV-G","Car","y",1
"1988","12",5429552,"ICEV-G","Car","y",1
"1989","12",6009657,"ICEV-G","Car","y",1
"1990","12",5881407,"ICEV-G","Car","y",1
"1991","12",5256189,"ICEV-G","Car","y",1
"1992","12",4209882,"ICEV-G","Car","y",1
"1993","12",3905665,"ICEV-G","Car","y",1
"1994","12",3685269,"ICEV-G","Car","y",1
"1995","12",4317210,"ICEV-G","Car","y",1
"1996","12",4822779,"ICEV-G","Car","y",1
"1997","12",5304663,"ICEV-G","Car","y",1
"1998","12",5732109,"ICEV-G","Car","y",1
"1999","12",5166474,"ICEV-G","Car","y",1
"2000","12",5393004,"ICEV-G","Car","y",1
"2001","12",5245716,"ICEV-G","Car","y",1
"2002","12",5032784,"ICEV-G","Car","y",1
"2003","12",4674907,"ICEV-G","Car","y",1
"2004","12",4872356,"ICEV-G","Car","y",1
"2005","12",5096771,"ICEV-G","Car","y",1
"2006","12",5387536,"ICEV-G","Car","y",1
"2007","12",5131671,"ICEV-G","Car","y",1
"2008","12",5279003,"ICEV-G","Car","y",1
"2009","12",5130925,"ICEV-G","Car","y",1
"2010","12",4965856,"ICEV-G","Car","y",1
"2011","12",6020669,"ICEV-G","Car","y",1
"2012","12",5656700,"ICEV-G","Car","y",1
"2013","12",5326351,"ICEV-G","Car","y",1
"2014","12",5136560,"ICEV-G","Car","y",1
"2015","12",4896554,"ICEV-G","Car","y",1
"2016","12",4948192,"ICEV-G","Car","y",1
"2017","12",5120984,"ICEV-G","Car","y",1
"2018","12",4856176,"ICEV-G","Car","y",1
"2019","12",4861773,"ICEV-G","Car","y",1
"2020","12",4054712,"ICEV-G","Car","y",1
"2021","12",3019174,"ICEV-G","Car","y",1
"2022","12",3560661,"ICEV-G","Car","y",1
"2023","12",4140746,"ICEV-G","Car","y",1
"2024","12",4577452,"ICEV-G","Car","y",1
"2025","12",4694553,"ICEV-G","Car","y",1
"2026","12",5254873,"ICEV-G","Car","y",1
"2027","12",4653019,"ICEV-G","Car","y",1
"2028","12",5776389,"ICEV-G","Car","y",1
"2029","12",5401620,"ICEV-G","Car","y",1
"2030","12",5594168,"ICEV-G","Car","y",1
"2031","12",5603314,"ICEV-G","Car","y",1
"2032","12",5598035,"ICEV-G","Car","y",1
"2033","12",5488522,"ICEV-G","Car","y",1
"2034","12",5520885,"ICEV-G","Car","y",1
"2035","12",5590996,"ICEV-G","Car","y",1
"2036","12",5631044,"ICEV-G","Car","y",1
"2037","12",5678776,"ICEV-G","Car","y",1
"2038","12",5749369,"ICEV-G","Car","y",1
"2039","12",5790873,"ICEV-G","Car","y",1
"2040","12",5850001,"ICEV-G","Car","y",1
"2041","12",5878816,"ICEV-G","Car","y",1
"2042","12",5933324,"ICEV-G","Car","y",1
"2043","12",5972098,"ICEV-G","Car","y",1
"2044","12",5971103,"ICEV-G","Car","y",1
"2045","12",5970939,"ICEV-G","Car","y",1
"2046","12",6002341,"ICEV-G","Car","y",1
"2047","12",6036343,"ICEV-G","Car","y",1
"2048","12",6076328,"ICEV-G","Car","y",1
"2049","12",6105644,"ICEV-G","Car","y",1
"2050","12",6162842,"ICEV-G","Car","y",1
"1970","13",3188513,"ICEV-G","Car","y",1
"1971","13",3164198,"ICEV-G","Car","y",1
"1972","13",3141741,"ICEV-G","Car","y",1
"1973","13",3126331,"ICEV-G","Car","y",1
"1974","13",3132289,"ICEV-G","Car","y",1
"1975","13",3098388,"ICEV-G","Car","y",1
"1976","13",3070412,"ICEV-G","Car","y",1
"1977","13",2980766,"ICEV-G","Car","y",1
"1978","13",2951670,"ICEV-G","Car","y",1
"1979","13",2900919,"ICEV-G","Car","y",1
"1980","13",2937126,"ICEV-G","Car","y",1
"1981","13",2940341,"ICEV-G","Car","y",1
"1982","13",2932269,"ICEV-G","Car","y",1
"1983","13",4361759,"ICEV-G","Car","y",1
"1984","13",5290434,"ICEV-G","Car","y",1
"1985","13",5499168,"ICEV-G","Car","y",1
"1986","13",5662034,"ICEV-G","Car","y",1
"1987","13",4309697,"ICEV-G","Car","y",1
"1988","13",4192571,"ICEV-G","Car","y",1
"1989","13",4885237,"ICEV-G","Car","y",1
"1990","13",5303446,"ICEV-G","Car","y",1
"1991","13",5083183,"ICEV-G","Car","y",1
"1992","13",4685950,"ICEV-G","Car","y",1
"1993","13",3826623,"ICEV-G","Car","y",1
"1994","13",3529830,"ICEV-G","Car","y",1
"1995","13",3347903,"ICEV-G","Car","y",1
"1996","13",3827902,"ICEV-G","Car","y",1
"1997","13",4378679,"ICEV-G","Car","y",1
"1998","13",4932623,"ICEV-G","Car","y",1
"1999","13",5171454,"ICEV-G","Car","y",1
"2000","13",4708537,"ICEV-G","Car","y",1
"2001","13",5072420,"ICEV-G","Car","y",1
"2002","13",4724030,"ICEV-G","Car","y",1
"2003","13",4597650,"ICEV-G","Car","y",1
"2004","13",4321974,"ICEV-G","Car","y",1
"2005","13",4465822,"ICEV-G","Car","y",1
"2006","13",4637516,"ICEV-G","Car","y",1
"2007","13",4933383,"ICEV-G","Car","y",1
"2008","13",4726168,"ICEV-G","Car","y",1
"2009","13",4887562,"ICEV-G","Car","y",1
"2010","13",4729929,"ICEV-G","Car","y",1
"2011","13",4593518,"ICEV-G","Car","y",1
"2012","13",5538278,"ICEV-G","Car","y",1
"2013","13",5202050,"ICEV-G","Car","y",1
"2014","13",4844936,"ICEV-G","Car","y",1
"2015","13",4752311,"ICEV-G","Car","y",1
"2016","13",4579034,"ICEV-G","Car","y",1
"2017","13",4635241,"ICEV-G","Car","y",1
"2018","13",4738264,"ICEV-G","Car","y",1
"2019","13",4489654,"ICEV-G","Car","y",1
"2020","13",4505782,"ICEV-G","Car","y",1
"2021","13",3762674,"ICEV-G","Car","y",1
"2022","13",2802440,"ICEV-G","Car","y",1
"2023","13",3307989,"ICEV-G","Car","y",1
"2024","13",3850143,"ICEV-G","Car","y",1
"2025","13",4258205,"ICEV-G","Car","y",1
"2026","13",4365586,"ICEV-G","Car","y",1
"2027","13",4890478,"ICEV-G","Car","y",1
"2028","13",4333010,"ICEV-G","Car","y",1
"2029","13",5383081,"ICEV-G","Car","y",1
"2030","13",5039884,"ICEV-G","Car","y",1
"2031","13",5222201,"ICEV-G","Car","y",1
